UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,NoteType,ContactName,ContactPhone,Body,Summary,FollowUpDate,FollowUpDone,NoteAuthor,NoteDate,DocReaders,DocAuthors
787C14546B15EDB25E6656467A562A56,FB92,25415B5D7BF40583F0799335B215F1EC,09/18/2005 01:43:33,09/18/2005 01:43:33,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2005-000026,25415B5D7BF40583F0799335B215F1EC,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Follow-up required.,Congressional inquiry received - response due 10 days,09/29/2005,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,09/18/2005 01:43:33,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
DBAFADBCCBC836244E80F24D42A58210,FB96,AB58F04EE2BB4CA64700DB6226940BFC,07/21/2026 20:05:38,07/21/2026 20:05:38,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2026-000032,AB58F04EE2BB4CA64700DB6226940BFC,Phone Call - Outbound,Marcus Nakashima,(856) 555-1996,Called requester to confirm address. No further action.,Called requester to confirm address,08/02/2026,,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,07/21/2026 20:05:38,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
76487AAA81E5EB06569CBB8B5C329E8F,FB9A,55B8511983759F8B2347CCDDA2D65D8B,07/01/2014 23:08:57,07/01/2014 23:08:57,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2014-000027,55B8511983759F8B2347CCDDA2D65D8B,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,07/01/2014 23:08:57,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
083F503A1C489F565F40DA7813D4C11F,FB9E,86782801FB41A5E4998EF669BD14F3BD,04/01/2022 23:53:32,04/01/2022 23:53:32,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2022-000057,86782801FB41A5E4998EF669BD14F3BD,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Escalated to lead CSR.","QC failed - engraving misspelled, returned to shop",04/13/2022,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/01/2022 23:53:32,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
45F9C8A4154BC8AFAA6B67B8D4D75C4A,FBA2,457D2BEC87AB78B736E448C1EB5B4EB4,02/01/2024 21:30:12,02/01/2024 21:30:12,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2024-000111,457D2BEC87AB78B736E448C1EB5B4EB4,Phone Call - Outbound,Angela UNDERHILL-VOSS,(410) 555-1308,Called requester to confirm address. Requester satisfied.,Called requester to confirm address,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,02/01/2024 21:30:12,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
EC8BAE0D85AC47CEB92AD55D05397B08,FBA6,BA1103FAC20CEC77873C779803F9170E,03/22/2018 19:00:30,03/22/2018 19:00:30,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2018-000004,BA1103FAC20CEC77873C779803F9170E,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,03/26/2018,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,03/22/2018 19:00:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
014C61FAC51B29AAA8D0F42597C87491,FBAA,80DC21035A6787F577895315E47A6522,08/28/2020 17:23:22,08/28/2020 17:23:22,CN=Marlene Okafor/OU=CHPSID/O=TACOM,Correspondence_VMA-2020-000030.pdf,VMA-2020-000030,80DC21035A6787F577895315E47A6522,NOK Documentation,,,Death certificate / relationship proof received. No further action.,Death certificate / relationship proof received,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,08/28/2020 17:23:22,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
3105E0936DEAC417CAC87412BE7B9355,FBAE,D7F850D13C40391A548CC71E3C62A4CB,03/09/2026 18:34:58,03/09/2026 18:34:58,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000292,D7F850D13C40391A548CC71E3C62A4CB,Phone Call - Outbound,Luis Kirkbride,(540) 555-1040,Called requester to confirm address. Follow-up required.,Called requester to confirm address,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,03/09/2026 18:34:58,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
6607589BD7F2150895D495131E4ECAA3,FBB2,6FBEC8FE992CD62D7AE3CAC9430AC15D,04/28/2020 17:39:22,04/28/2020 17:39:22,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2020-000018.pdf,VMA-2020-000018,6FBEC8FE992CD62D7AE3CAC9430AC15D,Backorder,,,Item backordered - requester notified. No further action.,Item backordered - requester notified,05/10/2020,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,04/28/2020 17:39:22,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
BB6D527024937FE92CB003B74363CD3D,FBB6,5DCBBB3EA2A56A5E6A2CC1D1A22F991D,01/04/2020 11:31:04,01/04/2020 11:31:04,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2019-000030,5DCBBB3EA2A56A5E6A2CC1D1A22F991D,Phone Call - Inbound,Kevin Cartlewood,(540) 555-1428,Requester called for status. Follow-up required.,Requester called for status,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,01/04/2020 11:31:04,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
5520720A1A31E4D58A2E1C89C9725244,FBBA,B7ADFDBCCA7834C13D1BF2F21CDEB3E6,07/27/2026 10:12:35,07/27/2026 10:12:35,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000011.pdf,VMA-2026-000011,B7ADFDBCCA7834C13D1BF2F21CDEB3E6,NOK Documentation,,,Death certificate / relationship proof received. Escalated to lead CSR.,Death certificate / relationship proof received,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,07/27/2026 10:12:35,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
0A5256E5CA9D1D632474B018F48C0F61,FBBE,DC569D31315E02CD0A79F7A1EC659C31,03/09/2005 19:22:11,03/09/2005 19:22:11,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2005-000083,DC569D31315E02CD0A79F7A1EC659C31,Phone Call - Outbound,Sandra Ledesma-Ortiz,(410) 555-1598,Called requester to confirm address. Follow-up required.,Called requester to confirm address,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,03/09/2005 19:22:11,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
7F75F78354F5D4901DBE0CD4359C0787,FBC2,FDF0EC1F74088A161EBF3B5FD5DE7107,10/19/2008 11:17:37,10/19/2008 11:17:37,CN=Ret Hamlin/OU=CHPSID/O=TACOM,Correspondence_VMA-2008-000010.pdf,VMA-2008-000010,FDF0EC1F74088A161EBF3B5FD5DE7107,Phone Call - Outbound,Norman Ostrowski-Lane,(610) 555-1991,Called requester to confirm address. Follow-up required.,Called requester to confirm address,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,10/19/2008 11:17:37,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
9336B61F287ADE248C6D503CEB85765E,FBC6,176036B3BDDDF9D2D059CDD52C49B61A,03/16/2008 01:53:01,03/16/2008 01:53:01,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2008-000022,176036B3BDDDF9D2D059CDD52C49B61A,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Escalated to lead CSR.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,03/16/2008 01:53:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
A8E9FE5C08012D85107900C821EB8975,FBCA,13049238B5EDD37F635929BDD5162971,02/25/2025 10:07:33,02/25/2025 10:07:33,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2025-000062,13049238B5EDD37F635929BDD5162971,Phone Call - Inbound,Ryan Nethercott,(610) 555-1119,Requester called for status. No further action.,Requester called for status,03/05/2025,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,02/25/2025 10:07:33,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
232B07914EB40385CF3E26287833D0B0,FBCE,33646EBA6F9F12F4914BC25C66B597EE,04/24/2008 11:19:50,04/24/2008 11:19:50,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2008-000048,33646EBA6F9F12F4914BC25C66B597EE,General,,,General note. See attached correspondence.,General note,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/24/2008 11:19:50,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
FF2AA1E8E94E77611FB0ED35D7AA8A75,FBD2,97FCFEC41F3BE64DFD6BE7B2BC818D02,06/23/2026 14:19:35,06/23/2026 14:19:35,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000015.pdf,VMA-2026-000015,97FCFEC41F3BE64DFD6BE7B2BC818D02,NOK Documentation,,,Death certificate / relationship proof received. Escalated to lead CSR.,Death certificate / relationship proof received,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,06/23/2026 14:19:35,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
86ED36F6237D6D78B1EB4AF9EA75124C,FBD6,316BA8442E80C5AB90E73F17FAF45B0D,01/13/2024 19:16:56,01/13/2024 19:16:56,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2023-000001,316BA8442E80C5AB90E73F17FAF45B0D,Backorder,,,Item backordered - requester notified. Requester satisfied.,Item backordered - requester notified,01/22/2024,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,01/13/2024 19:16:56,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
F08FEAA3D4CD61807FF70CDC405165C5,FBDA,F7BF8A0D95B75725E2F7983AB74E7137,12/18/2021 15:15:50,12/18/2021 15:15:50,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2021-000043,F7BF8A0D95B75725E2F7983AB74E7137,Phone Call - Inbound,Carol Ellsworthy,(540) 555-1182,Requester called for status. No further action.,Requester called for status,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,12/18/2021 15:15:50,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
3BA1B5B9371AF7BCA5265A370E06B387,FBDE,F45C0AF8FAC9D2F4F801D93C92CC971E,12/30/2016 16:04:54,12/30/2016 16:04:54,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2016-000060,F45C0AF8FAC9D2F4F801D93C92CC971E,NOK Documentation,,,Death certificate / relationship proof received. Follow-up required.,Death certificate / relationship proof received,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,12/30/2016 16:04:54,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
49B53811DC5D7EC079D25CB04105158A,FBE2,57EABC1AE5D48BB7875CB6E996B70BAA,02/23/2022 16:25:14,02/23/2022 16:25:14,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2022-000031,57EABC1AE5D48BB7875CB6E996B70BAA,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,,Yes,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,02/23/2022 16:25:14,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
9DACBDF54712E018C080C5AA95AEEB3F,FBE6,A0F7F54464FD3330729E6F3C643B18EE,09/09/2018 17:12:35,09/09/2018 17:12:35,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,Correspondence_VMA-2018-000047.pdf,VMA-2018-000047,A0F7F54464FD3330729E6F3C643B18EE,Address Correction,,,Address updated per requester. Requester satisfied.,Address updated per requester,,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,09/09/2018 17:12:35,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
F7C1F3C72B3C094DF583AB6CA4DED741,FBEA,BFA88112FA870DC1D8719891988A5538,11/28/2017 18:53:26,11/28/2017 18:53:26,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,Correspondence_VMA-2017-000089.pdf,VMA-2017-000089,BFA88112FA870DC1D8719891988A5538,Phone Call - Inbound,Dorothy Palomares,(703) 555-1879,Requester called for status. See attached correspondence.,Requester called for status,,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,11/28/2017 18:53:26,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
7178E7EEFA1A2490AE0AE684E082DD87,FBEE,A49EAFB94BFEEE815071838A170B6A67,06/26/2026 17:49:43,06/26/2026 17:49:43,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000271,A49EAFB94BFEEE815071838A170B6A67,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. See attached correspondence.,Congressional inquiry received - response due 10 days,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,06/26/2026 17:49:43,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
6D1521E227FAE6D677C2F596E519688A,FBF2,9FA981DAFE9CDD8B7B56510A181E9836,09/16/2019 09:54:44,09/16/2019 09:54:44,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2019-000069,9FA981DAFE9CDD8B7B56510A181E9836,General,,,General note. No further action.,General note,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,09/16/2019 09:54:44,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
3F5D293A3703F18B4B955E24EBEBB87E,FBF6,BEF004BDE805E8657DF30C4992F5F927,03/05/2026 16:17:53,03/05/2026 16:17:53,CN=Marlene Okafor/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000574.pdf,VMA-2026-000574,BEF004BDE805E8657DF30C4992F5F927,Phone Call - Inbound,Anthony Zellinger,(267) 555-1074,Requester called for status. No further action.,Requester called for status,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,03/05/2026 16:17:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
D7887E6B22F5B03E093DEE26B91C9E67,FBFA,2BD81D660B8FB1D8A83851C225FD5CA9,08/06/2012 14:05:25,08/06/2012 14:05:25,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2012-000043,2BD81D660B8FB1D8A83851C225FD5CA9,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,08/06/2012 14:05:25,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
60389B2326E3BC40E560A2CD2B50A6D4,FBFE,0C03ED5F557C1C907FD9B419D2EF895A,03/11/2026 13:15:37,03/11/2026 13:15:37,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000091,0C03ED5F557C1C907FD9B419D2EF895A,NOK Documentation,,,Death certificate / relationship proof received. See attached correspondence.,Death certificate / relationship proof received,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,03/11/2026 13:15:37,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
2AC91887451B111315191F1993295058,FC02,EA163346200B24253C9DAD55D344AD2B,01/11/2025 17:35:20,01/11/2025 17:35:20,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2024-000026,EA163346200B24253C9DAD55D344AD2B,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,01/11/2025 17:35:20,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
C5F24A70051178824EC5B4813A6C19A6,FC06,363D205110EB6E3977716104AAF5FBAF,12/20/2010 23:14:48,12/20/2010 23:14:48,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2010-000067,363D205110EB6E3977716104AAF5FBAF,Phone Call - Inbound,Jose Quimbley,(703) 555-1642,Requester called for status. Escalated to lead CSR.,Requester called for status,01/03/2011,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,12/20/2010 23:14:48,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
D100DE47D18B3B47B43196AC7AB4B8D6,FC0A,879776C171992DEC0431186A420F8549,06/03/2025 09:09:25,06/03/2025 09:09:25,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,Correspondence_VMA-2025-000032.pdf,VMA-2025-000032,879776C171992DEC0431186A420F8549,Phone Call - Inbound,Kevin Drakeford,(215) 555-1246,Requester called for status. See attached correspondence.,Requester called for status,06/11/2025,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,06/03/2025 09:09:25,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
5660220712584F7B2EB840546797EBD2,FC0E,8DE67F4C179877AA3648C0440AB9E251,09/08/2006 15:14:01,09/08/2006 15:14:01,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2006-000018,8DE67F4C179877AA3648C0440AB9E251,Phone Call - Inbound,Sarah Gastrelle,(610) 555-1803,Requester called for status. No further action.,Requester called for status,09/16/2006,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,09/08/2006 15:14:01,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
ECD9B716CA69DDDCADBE2B5CB886F760,FC12,ECD9849441C051EFB8C80B71CBE88DDD,02/20/2026 15:32:14,02/20/2026 15:32:14,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000211.pdf,VMA-2026-000211,ECD9849441C051EFB8C80B71CBE88DDD,Phone Call - Inbound,Andre Ullswater,(610) 555-1534,Requester called for status. No further action.,Requester called for status,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,02/20/2026 15:32:14,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
EDA6A2688D20B771EF70B4BE755738D0,FC16,2D5291CC3DDA3DBAE1ED0077644ECADE,04/11/2022 13:14:53,04/11/2022 13:14:53,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2022-000059,2D5291CC3DDA3DBAE1ED0077644ECADE,HRC Query,,,Sent eligibility query to HRC Awards Branch. Escalated to lead CSR.,Sent eligibility query to HRC Awards Branch,,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,04/11/2022 13:14:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
5A518BF0DE930BA412EF519712854A4C,FC1A,16961E7838F2C5C028ED191A213E6379,12/07/2010 20:14:24,12/07/2010 20:14:24,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2010-000032,16961E7838F2C5C028ED191A213E6379,General,,,General note. Escalated to lead CSR.,General note,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,12/07/2010 20:14:24,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
139E778F7EE1B27045EBF5BD0173BEC6,FC1E,69F09A1EAB7DB9FF18E5E5F4C02C78E2,10/05/2022 19:59:06,10/05/2022 19:59:06,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2022-000078,69F09A1EAB7DB9FF18E5E5F4C02C78E2,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Escalated to lead CSR.,Congressional inquiry received - response due 10 days,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,10/05/2022 19:59:06,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
0D3AD9A518BA9D3C0733E38B59A567E9,FC22,29E9C67EB1C388F685E07DB9703D1943,07/08/2012 15:03:24,07/08/2012 15:03:24,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000016,29E9C67EB1C388F685E07DB9703D1943,NOK Documentation,,,Death certificate / relationship proof received. Escalated to lead CSR.,Death certificate / relationship proof received,07/17/2012,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,07/08/2012 15:03:24,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
A2AA7C18F2E6F92DDF21A0C599DE8F5B,FC26,E80DD181D81D1DC8EC2C8DED11053CDE,05/19/2026 18:03:17,05/19/2026 18:03:17,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2026-000150,E80DD181D81D1DC8EC2C8DED11053CDE,Phone Call - Outbound,Linda Vandermolen,(302) 555-1451,Called requester to confirm address. Follow-up required.,Called requester to confirm address,05/29/2026,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,05/19/2026 18:03:17,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
4C9B447CB36E485D97C91527642A3B67,FC2A,36A1A14F804B19E9416C1FBD3DE07E8E,03/27/2011 17:56:45,03/27/2011 17:56:45,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2011-000112,36A1A14F804B19E9416C1FBD3DE07E8E,Phone Call - Inbound,Hector Haverstock,(717) 555-1147,Requester called for status. See attached correspondence.,Requester called for status,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,03/27/2011 17:56:45,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
